heterogeneity_D,top-100 accuracy,method,M,dataset type
1.0,0.04,VC,3,0r
1.0,0.36,VC,3,0r
1.0,0.14,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.03,VC,3,0r
1.0,0.18,VC,3,0r
1.0,0.04,VC,3,0r
1.0,0.25,VC,3,0r
1.0,0.04,VC,3,0r
1.0,0.23,VC,3,0r
1.0,0.0,VC,3,0r
1.0,0.15,VC,3,0r
1.0,0.3,VC,3,0r
1.0,0.27,VC,3,0r
1.0,0.02,VC,3,0r
1.0,0.2,VC,3,0r
1.0,0.18,VC,3,0r
1.0,0.24,VC,3,0r
1.0,0.19,VC,3,0r
1.0,0.13,VC,3,0r
1.0,0.35,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.05,VC,3,0r
1.0,0.07,VC,3,0r
1.0,0.08,VC,3,0r
1.0,0.43,VC,3,0r
1.0,0.19,VC,3,0r
1.0,0.05,VC,3,0r
1.0,0.08,VC,3,0r
1.0,0.1,VC,3,0r
1.0,0.03,VC,3,0r
1.0,0.13,VC,3,0r
1.0,0.02,VC,3,0r
1.0,0.04,VC,3,0r
1.0,0.13,VC,3,0r
1.0,0.34,VC,3,0r
1.0,0.23,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.5,VC,3,0r
1.0,0.16,VC,3,0r
1.0,0.04,VC,3,0r
1.0,0.01,VC,3,0r
1.0,0.07,VC,3,0r
1.0,0.13,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.14,VC,3,0r
1.0,0.3,VC,3,0r
1.0,0.27,VC,3,0r
1.0,0.06,VC,3,0r
1.0,0.14,VC,3,0r
1.0,0.08,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.19,VC,3,0r
1.0,0.3,VC,3,0r
1.0,0.17,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.28,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.12,VC,3,0r
1.0,0.03,VC,3,0r
1.0,0.35,VC,3,0r
1.0,0.26,VC,3,0r
1.0,0.07,VC,3,0r
1.0,0.17,VC,3,0r
1.0,0.15,VC,3,0r
1.0,0.17,VC,3,0r
1.0,0.63,VC,3,0r
1.0,0.1,VC,3,0r
1.0,0.04,VC,3,0r
1.0,0.07,VC,3,0r
1.0,0.12,VC,3,0r
1.0,0.06,VC,3,0r
1.0,0.26,VC,3,0r
1.0,0.07,VC,3,0r
1.0,0.52,VC,3,0r
1.0,0.13,VC,3,0r
1.0,0.01,VC,3,0r
1.0,0.33,VC,3,0r
1.0,0.32,VC,3,0r
1.0,0.1,VC,3,0r
1.0,0.12,VC,3,0r
1.0,0.17,VC,3,0r
1.0,0.31,VC,3,0r
1.0,0.1,VC,3,0r
1.0,0.19,VC,3,0r
1.0,0.4,VC,3,0r
1.0,0.01,VC,3,0r
1.0,0.34,VC,3,0r
1.0,0.24,VC,3,0r
1.0,0.03,VC,3,0r
1.0,0.35,VC,3,0r
1.0,0.09,VC,3,0r
1.0,0.05,VC,3,0r
1.0,0.5,VC,3,0r
1.0,0.22,VC,3,0r
12.0,0.26,VC,3,0r
12.0,0.77,VC,3,0r
12.0,0.82,VC,3,0r
12.0,0.31,VC,3,0r
12.0,0.49,VC,3,0r
12.0,0.29,VC,3,0r
12.0,0.97,VC,3,0r
12.0,0.87,VC,3,0r
12.0,0.11,VC,3,0r
12.0,0.93,VC,3,0r
12.0,0.73,VC,3,0r
12.0,0.88,VC,3,0r
12.0,0.57,VC,3,0r
12.0,0.79,VC,3,0r
12.0,0.74,VC,3,0r
12.0,0.61,VC,3,0r
12.0,0.68,VC,3,0r
12.0,0.06,VC,3,0r
12.0,0.38,VC,3,0r
12.0,0.33,VC,3,0r
12.0,0.69,VC,3,0r
12.0,0.53,VC,3,0r
12.0,0.56,VC,3,0r
12.0,0.82,VC,3,0r
12.0,0.15,VC,3,0r
12.0,0.57,VC,3,0r
12.0,0.54,VC,3,0r
12.0,0.26,VC,3,0r
12.0,0.76,VC,3,0r
12.0,0.57,VC,3,0r
12.0,0.52,VC,3,0r
12.0,0.57,VC,3,0r
12.0,0.4,VC,3,0r
12.0,0.29,VC,3,0r
12.0,0.58,VC,3,0r
12.0,0.49,VC,3,0r
12.0,0.61,VC,3,0r
12.0,0.35,VC,3,0r
12.0,0.46,VC,3,0r
12.0,0.19,VC,3,0r
12.0,0.77,VC,3,0r
12.0,0.83,VC,3,0r
12.0,0.31,VC,3,0r
12.0,0.7,VC,3,0r
12.0,0.68,VC,3,0r
12.0,0.65,VC,3,0r
12.0,0.77,VC,3,0r
12.0,0.54,VC,3,0r
12.0,0.56,VC,3,0r
12.0,0.6,VC,3,0r
12.0,0.86,VC,3,0r
12.0,0.63,VC,3,0r
12.0,0.71,VC,3,0r
12.0,0.56,VC,3,0r
12.0,0.19,VC,3,0r
12.0,0.72,VC,3,0r
12.0,0.4,VC,3,0r
12.0,0.5,VC,3,0r
12.0,0.21,VC,3,0r
12.0,0.41,VC,3,0r
12.0,0.36,VC,3,0r
12.0,0.92,VC,3,0r
12.0,0.81,VC,3,0r
12.0,0.89,VC,3,0r
12.0,0.53,VC,3,0r
12.0,0.18,VC,3,0r
12.0,0.16,VC,3,0r
12.0,0.7,VC,3,0r
12.0,0.69,VC,3,0r
12.0,0.23,VC,3,0r
12.0,0.79,VC,3,0r
12.0,0.77,VC,3,0r
12.0,0.68,VC,3,0r
12.0,0.95,VC,3,0r
12.0,0.36,VC,3,0r
12.0,0.6,VC,3,0r
12.0,0.83,VC,3,0r
12.0,0.75,VC,3,0r
12.0,0.5,VC,3,0r
12.0,0.89,VC,3,0r
12.0,0.05,VC,3,0r
12.0,0.67,VC,3,0r
12.0,0.84,VC,3,0r
12.0,0.74,VC,3,0r
12.0,0.79,VC,3,0r
12.0,0.28,VC,3,0r
12.0,0.48,VC,3,0r
12.0,0.73,VC,3,0r
12.0,0.76,VC,3,0r
12.0,0.57,VC,3,0r
12.0,0.69,VC,3,0r
12.0,0.76,VC,3,0r
12.0,0.46,VC,3,0r
12.0,0.2,VC,3,0r
12.0,0.28,VC,3,0r
12.0,0.2,VC,3,0r
12.0,0.11,VC,3,0r
12.0,0.91,VC,3,0r
12.0,0.91,VC,3,0r
12.0,0.71,VC,3,0r
12.0,0.41,rMEAN,3,0r
12.0,0.77,rMEAN,3,0r
12.0,0.79,rMEAN,3,0r
12.0,0.36,rMEAN,3,0r
12.0,0.9,rMEAN,3,0r
12.0,0.36,rMEAN,3,0r
12.0,0.96,rMEAN,3,0r
12.0,0.88,rMEAN,3,0r
12.0,0.11,rMEAN,3,0r
12.0,0.93,rMEAN,3,0r
12.0,0.81,rMEAN,3,0r
12.0,0.89,rMEAN,3,0r
12.0,0.77,rMEAN,3,0r
12.0,0.81,rMEAN,3,0r
12.0,0.74,rMEAN,3,0r
12.0,0.8,rMEAN,3,0r
12.0,0.67,rMEAN,3,0r
12.0,0.12,rMEAN,3,0r
12.0,0.65,rMEAN,3,0r
12.0,0.64,rMEAN,3,0r
12.0,0.71,rMEAN,3,0r
12.0,0.63,rMEAN,3,0r
12.0,0.58,rMEAN,3,0r
12.0,0.87,rMEAN,3,0r
12.0,0.37,rMEAN,3,0r
12.0,0.57,rMEAN,3,0r
12.0,0.54,rMEAN,3,0r
12.0,0.42,rMEAN,3,0r
12.0,0.75,rMEAN,3,0r
12.0,0.57,rMEAN,3,0r
12.0,0.61,rMEAN,3,0r
12.0,0.57,rMEAN,3,0r
12.0,0.57,rMEAN,3,0r
12.0,0.31,rMEAN,3,0r
12.0,0.61,rMEAN,3,0r
12.0,0.55,rMEAN,3,0r
12.0,0.58,rMEAN,3,0r
12.0,0.39,rMEAN,3,0r
12.0,0.51,rMEAN,3,0r
12.0,0.34,rMEAN,3,0r
12.0,0.83,rMEAN,3,0r
12.0,0.5,rMEAN,3,0r
12.0,0.31,rMEAN,3,0r
12.0,0.79,rMEAN,3,0r
12.0,0.71,rMEAN,3,0r
12.0,0.54,rMEAN,3,0r
12.0,0.59,rMEAN,3,0r
12.0,0.55,rMEAN,3,0r
12.0,0.56,rMEAN,3,0r
12.0,0.81,rMEAN,3,0r
12.0,0.73,rMEAN,3,0r
12.0,0.69,rMEAN,3,0r
12.0,0.64,rMEAN,3,0r
12.0,0.56,rMEAN,3,0r
12.0,0.58,rMEAN,3,0r
12.0,0.74,rMEAN,3,0r
12.0,0.35,rMEAN,3,0r
12.0,0.52,rMEAN,3,0r
12.0,0.44,rMEAN,3,0r
12.0,0.55,rMEAN,3,0r
12.0,0.76,rMEAN,3,0r
12.0,0.91,rMEAN,3,0r
12.0,0.84,rMEAN,3,0r
12.0,0.92,rMEAN,3,0r
12.0,0.54,rMEAN,3,0r
12.0,0.36,rMEAN,3,0r
12.0,0.3,rMEAN,3,0r
12.0,0.76,rMEAN,3,0r
12.0,0.82,rMEAN,3,0r
12.0,0.45,rMEAN,3,0r
12.0,0.8,rMEAN,3,0r
12.0,0.77,rMEAN,3,0r
12.0,0.74,rMEAN,3,0r
12.0,0.91,rMEAN,3,0r
12.0,0.57,rMEAN,3,0r
12.0,0.46,rMEAN,3,0r
12.0,0.84,rMEAN,3,0r
12.0,0.73,rMEAN,3,0r
12.0,0.26,rMEAN,3,0r
12.0,0.92,rMEAN,3,0r
12.0,0.09,rMEAN,3,0r
12.0,0.65,rMEAN,3,0r
12.0,0.88,rMEAN,3,0r
12.0,0.74,rMEAN,3,0r
12.0,0.82,rMEAN,3,0r
12.0,0.69,rMEAN,3,0r
12.0,0.5,rMEAN,3,0r
12.0,0.83,rMEAN,3,0r
12.0,0.76,rMEAN,3,0r
12.0,0.6,rMEAN,3,0r
12.0,0.8,rMEAN,3,0r
12.0,0.81,rMEAN,3,0r
12.0,0.3,rMEAN,3,0r
12.0,0.29,rMEAN,3,0r
12.0,0.62,rMEAN,3,0r
12.0,0.46,rMEAN,3,0r
12.0,0.19,rMEAN,3,0r
12.0,0.9,rMEAN,3,0r
12.0,0.9,rMEAN,3,0r
12.0,0.76,rMEAN,3,0r
0.5,0.09,tMED,3,0r
0.5,0.28,tMED,3,0r
0.5,0.32,tMED,3,0r
0.5,0.12,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.09,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.0,tMED,3,0r
0.5,0.11,tMED,3,0r
0.5,0.26,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.25,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.11,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.05,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.0,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.21,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.24,tMED,3,0r
0.5,0.1,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.11,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.14,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.24,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.1,tMED,3,0r
0.5,0.39,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.13,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.08,tMED,3,0r
0.5,0.23,tMED,3,0r
0.5,0.24,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.13,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.21,tMED,3,0r
0.5,0.21,tMED,3,0r
0.5,0.05,tMED,3,0r
0.5,0.11,tMED,3,0r
0.5,0.05,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.05,tMED,3,0r
0.5,0.13,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.05,tMED,3,0r
0.5,0.24,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.16,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.19,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.07,tMED,3,0r
0.5,0.04,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.33,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.09,tMED,3,0r
0.5,0.03,tMED,3,0r
0.5,0.11,tMED,3,0r
0.5,0.01,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.02,tMED,3,0r
0.5,0.02,tMED,3,0r
0.1,0.08,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.13,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.11,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.14,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.11,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.12,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.11,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.16,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.0,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.13,BiGbottom,3,0m
0.1,0.04,BiGbottom,3,0m
0.1,0.09,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.06,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.07,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.02,BiGbottom,3,0m
0.1,0.1,BiGbottom,3,0m
0.1,0.03,BiGbottom,3,0m
0.1,0.14,BiGbottom,3,0m
0.1,0.05,BiGbottom,3,0m
0.1,0.08,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.13,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.11,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.14,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.11,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.12,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.11,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.16,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.0,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.13,BiGbottom,3,0r
0.1,0.04,BiGbottom,3,0r
0.1,0.09,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.08,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.06,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.1,0.07,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.02,BiGbottom,3,0r
0.1,0.1,BiGbottom,3,0r
0.1,0.03,BiGbottom,3,0r
0.1,0.14,BiGbottom,3,0r
0.1,0.05,BiGbottom,3,0r
0.5,0.12,VC,3,0r
0.5,0.18,VC,3,0r
0.5,0.43,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.12,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.12,VC,3,0r
0.5,0.04,VC,3,0r
0.5,0.12,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.19,VC,3,0r
0.5,0.17,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.23,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.11,VC,3,0r
0.5,0.14,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.02,VC,3,0r
0.5,0.27,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.1,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.12,VC,3,0r
0.5,0.04,VC,3,0r
0.5,0.0,VC,3,0r
0.5,0.1,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.01,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.27,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.1,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.1,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.11,VC,3,0r
0.5,0.35,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.04,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.12,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.04,VC,3,0r
0.5,0.17,VC,3,0r
0.5,0.27,VC,3,0r
0.5,0.15,VC,3,0r
0.5,0.16,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.17,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.13,VC,3,0r
0.5,0.22,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.06,VC,3,0r
0.5,0.14,VC,3,0r
0.5,0.14,VC,3,0r
0.5,0.11,VC,3,0r
0.5,0.22,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.1,VC,3,0r
0.5,0.07,VC,3,0r
0.5,0.23,VC,3,0r
0.5,0.04,VC,3,0r
0.5,0.08,VC,3,0r
0.5,0.13,VC,3,0r
0.5,0.05,VC,3,0r
0.5,0.13,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.03,VC,3,0r
0.5,0.09,VC,3,0r
0.5,0.03,VC,3,0r
0.1,0.06,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.11,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.11,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.09,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.09,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.15,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.08,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.1,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.09,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.06,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.09,RRA,3,0r
0.1,0.02,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.05,RRA,3,0r
0.1,0.04,RRA,3,0r
0.1,0.07,RRA,3,0r
0.1,0.01,RRA,3,0r
0.1,0.03,RRA,3,0r
0.1,0.08,RRA,3,0r
